Future Date,Bakery,Beverages,Cleaning & Household,Cosmetics,Dairy,Grocery,Personal Care,"Poultry, Meat & Seafood",Snacks
2025-01-02,237.92801845073697,133.49198937416077,101.96563920378684,99.14940452575684,377.3054450750351,1916.8849413394928,86.23960468173027,16.30567741394043,965.0883359014987
2025-01-03,215.83118236064908,119.90900772809984,92.78592416644095,91.54250249266624,341.6710190474987,1738.0185300409794,78.22627851366997,14.276569366455078,863.5002819001674
2025-01-04,202.5448621511459,113.71768595278265,88.21427097916602,88.62189200520515,322.7887172996998,1605.4603413045406,74.40168368816376,13.409162521362305,797.1987341642379
2025-01-05,195.70818066596982,112.51131540536882,86.72095909714697,88.49919936060905,315.42504221200943,1511.837944418192,73.39786288142204,13.422601699829102,758.048588067293
2025-01-06,193.75286853313443,114.62233687937261,87.36602985858916,90.0493366420269,316.2782211601734,1451.9936549961567,74.35618275403976,14.060871124267578,740.4253751337527
2025-01-07,195.4571677446365,118.89337566494943,89.43472665548323,92.59767600893974,322.5674682855606,1419.8570424616337,76.64214658737183,15.120841979980469,738.8956307172774
2025-01-08,199.7452946901321,124.4002566933632,92.41357043385504,95.70231148600578,332.24545806646347,1408.6577061116695,79.76159307360649,16.406126022338867,748.691445916891
2025-01-09,206.0702847242355,130.76815181970596,96.0379303395748,99.2014978826046,344.33865562081337,1415.7141290903091,83.48528835177422,17.824874877929688,767.4557063281535
2025-01-10,213.71667361259458,137.55463176965714,100.03845742344855,102.93209227919579,357.78444796800613,1435.7564832568169,87.54311740398407,19.257308959960938,792.1404220461844
2025-01-11,222.44040822982785,144.6506672501564,104.29267606139182,106.85759997367859,372.3082961142063,1467.390398412943,91.84809163212776,20.692283630371094,821.6365546286105
2025-01-12,231.89850592613217,151.87502217292786,108.68648907542227,110.93452364206314,387.60158881545067,1507.3763311207294,96.28675550222397,22.0828800201416,854.4284569025039
2025-01-13,241.9096493721008,159.28426575660706,113.18581205606459,115.1744504570961,403.61515417695045,1555.3772002756596,100.83558428287506,23.426681518554688,890.1439063549041
2025-01-14,252.09354639053342,166.66876316070557,117.68776547908782,119.49678736925124,419.82829958200455,1607.3562020361423,105.35662987828255,24.683225631713867,927.1270020604132
2025-01-15,262.31917428970337,173.96215170621872,122.1624819934368,123.88441219925879,436.1803813278675,1661.2626281678677,109.8105854690075,25.843233108520508,964.5669037401675
2025-01-16,272.6409840583801,181.33585119247437,126.63140875101088,128.366579413414,452.74013221263885,1718.1432774960995,114.25846308469774,26.956350326538086,1002.895982146263
2025-01-17,283.12913155555725,188.827665746212,131.11603465676308,132.9559664130211,469.6836984157562,1778.3437718749046,118.71454790234567,28.045347213745117,1042.3545538187025
2025-01-18,293.4469802379608,196.20127391815186,135.54691046476364,137.55670297145844,486.59029990434647,1838.4242315888405,123.05391237139703,29.059206008911133,1081.4830841422079
2025-01-19,303.8186662197113,203.65866297483444,139.98318633437157,142.21540334820747,503.7351620197296,1900.7249148488045,127.37253946065904,30.064176559448242,1121.2618567347524
2025-01-20,314.11230206489563,211.12726086378098,144.40221819281578,146.9003950059414,520.9531201422215,1963.6589132547379,131.62905764579773,31.036054611206055,1161.1780636310575
2025-01-21,324.3768434524536,218.55428791046143,148.80400604009628,151.59585565328598,538.1775985658169,2026.6461985111237,135.8153242468834,31.996322631835938,1200.943568229675
2025-01-22,334.4418241977691,225.92620676755905,153.178292542696,156.27475321292877,555.3253531455994,2088.8740997314453,139.91478291153908,32.912384033203125,1240.2997552156446
2025-01-23,344.4204142093658,233.25164663791656,157.53810465335843,160.93258699774742,572.4745784699917,2151.030147254467,143.94484168291092,33.81654930114746,1279.5384098887441
2025-01-24,354.35370278358454,240.5756483078003,161.89112493395803,165.58221611380577,589.5990952849388,2213.24449467659,147.94203293323517,34.71988105773926,1318.7582682371137
2025-01-25,364.16584348678583,247.85718882083893,166.22357487678525,170.19585371017456,606.6776268184185,2275.1324369311333,151.8862128853798,35.607933044433594,1357.7910478711126
2025-01-26,373.99248957633966,255.16183185577393,170.5650573968887,174.80363482236862,623.851707726717,2337.550276994705,155.8262376189232,36.50328826904297,1397.0879711508749
2025-01-27,383.67226862907404,262.44649988412857,174.8713838458061,179.36464792490005,640.8415043354034,2399.642268896103,159.7043083012104,37.388858795166016,1436.0524206161497
2025-01-28,393.30027461051935,269.65925788879395,179.1672720313072,183.8913188278675,657.8413020074368,2461.4958624839783,163.53388422727585,38.267311096191406,1474.9224461913107
2025-01-29,402.80043792724604,276.83325296640396,183.4281015694141,188.36825853586197,674.6514716744423,2522.85427826643,167.31420403718948,39.14048767089844,1513.4845437407491
2025-01-30,412.18910503387445,283.96752631664276,187.65473535656926,192.798374325037,691.3279016315937,2583.7993960380554,171.04849383234978,40.006980895996094,1551.786035776138
2025-01-31,421.477154970169,291.06716871261597,191.85134869813916,197.18395847082138,707.9059877991676,2644.5571743249893,174.7431283891201,40.86781311035156,1589.9356092810629
